scene_id,workflow,aspect,scene_category,scene_name,lab_environment,camera,lighting,product_hero,product_form_detail,compound_id,compound_name,canonical_url,scene_brief,caption_lock,status,rotation_order,last_used_date
LI-011,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-011 — Recovery & Healing — Sermorelin,A pure white ceramic-capped vial inside a large clear ice block that slowly melts away,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of Sermorelin with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-SER-001,Sermorelin,https://www.palmbeach-vitality.store/products/sermorelin,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial inside a large clear ice block that slowly melts away, with the entire bottle briefly becoming translucent then solid again. A gentle breeze moves surrounding elements without disturbing the product. Vibe: Cool. Theme: Recovery & Healing. Product lock: Sermorelin (V-SER-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Sermorelin (V-SER-001) and https://www.palmbeach-vitality.store/products/sermorelin.,Active,11,
LI-012,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-012 — Recovery & Healing — SS-31,A pure white ceramic-capped vial in complete darkness until a precise light beam illuminates only the label area,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,"10mL sterile injectable-style glass vial of SS-31 with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-SS3-001,SS-31,https://www.palmbeach-vitality.store/products/ss-31,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial in complete darkness until a precise light beam illuminates only the label area, as the bottle appears to 'surf' a wave of foam across a dark surface. Golden hour light slides across the surface creating long lens flares. Vibe: Fun. Theme: Recovery & Healing. Product lock: SS-31 (V-SS3-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about SS-31 (V-SS3-001) and https://www.palmbeach-vitality.store/products/ss-31.,Active,12,
LI-013,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-013 — Recovery & Healing — TB-500,A glowing amber wellness vial beside a melting ice cube that reforms into a perfect clear sphere,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of TB-500 with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-TB5-001,TB-500,https://www.palmbeach-vitality.store/products/tb-500,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A glowing amber wellness vial beside a melting ice cube that reforms into a perfect clear sphere, while soft white powder explodes outward then reforms into the bottle shape. Time-lapse growth and repair happens in the periphery only. Vibe: Cool. Theme: Recovery & Healing. Product lock: TB-500 (V-TB5-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about TB-500 (V-TB5-001) and https://www.palmbeach-vitality.store/products/tb-500.,Active,13,
LI-014,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-014 — Beach & Ocean — Tesamorelin,A glowing amber wellness vial on volcanic black sand with distant soft lava glow (stylized),"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of Tesamorelin with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-TES-001,Tesamorelin,https://www.palmbeach-vitality.store/products/tesamorelin,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A glowing amber wellness vial on volcanic black sand with distant soft lava glow (stylized), as one central vial remains still while others orbit it in slow motion. A gentle breeze moves surrounding elements without disturbing the product. Vibe: Cool. Theme: Beach & Ocean. Product lock: Tesamorelin (V-TES-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Tesamorelin (V-TES-001) and https://www.palmbeach-vitality.store/products/tesamorelin.,Active,14,
LI-015,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-015 — Resilience & Strength — BPC-157,A pure white ceramic-capped vial on a mountaintop rock with distant clouds drifting past,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,"10mL sterile injectable-style glass vial of BPC-157 with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-BPC-001,BPC-157,https://www.palmbeach-vitality.store/products/bpc-157,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial on a mountaintop rock with distant clouds drifting past, while fine mist rises from the surface in elegant swirls. The scene has a quiet, almost sacred stillness interrupted only by intentional motion. Vibe: Fun. Theme: Resilience & Strength. Product lock: BPC-157 (V-BPC-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about BPC-157 (V-BPC-001) and https://www.palmbeach-vitality.store/products/bpc-157.,Active,15,
LI-016,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-016 — Fat Loss & Metabolism — BPC-157 / TB-500,A precision-dosed peptide vial in complete darkness until a precise light beam illuminates only the label area,"16:9 landscape cinematic framing, deep environmental context",Funny mood lighting,"10mL sterile injectable-style glass vial of BPC-157 / TB-500 with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-WOL-001,BPC-157 / TB-500,https://www.palmbeach-vitality.store/products/wolverine-stack,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A precision-dosed peptide vial in complete darkness until a precise light beam illuminates only the label area, leaning almost to the point of tipping then correcting itself. Reflections and refractions in the glass create secondary visual interest. Vibe: Funny. Theme: Fat Loss & Metabolism. Product lock: BPC-157 / TB-500 (V-WOL-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about BPC-157 / TB-500 (V-WOL-001) and https://www.palmbeach-vitality.store/products/wolverine-stack.,Active,16,
LI-017,vid_gen_landscape_scenes,16:9,lab_scene,LI-017 — Energy & Cellular Power — PT-141,A minimalist wellness bottle beside a wilting fern that visibly brightens and lifts,"16:9 landscape cinematic framing, deep environmental context",Dramatic mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,V-PT1-001,PT-141,https://www.palmbeach-vitality.store/products/pt-141,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A minimalist wellness bottle beside a wilting fern that visibly brightens and lifts, while the liquid inside briefly transforms into a swirling miniature galaxy. Deep contrast between the sharp product and soft, dreamy background. Vibe: Dramatic. Theme: Energy & Cellular Power. Product lock: PT-141 (V-PT1-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about PT-141 (V-PT1-001) and https://www.palmbeach-vitality.store/products/pt-141.,Active,17,
LI-018,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-018 — Focus & Clarity — Cagrilinitide,A pure white ceramic-capped vial on an empty gym floor mat with a single chalk mark that slowly fades,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of Cagrilinitide with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-CAG-001,Cagrilinitide,https://www.palmbeach-vitality.store/products/cargrilinitide,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial on an empty gym floor mat with a single chalk mark that slowly fades, as the product casts a shadow that moves independently of the light source. Golden hour light slides across the surface creating long lens flares. Vibe: Cool. Theme: Focus & Clarity. Product lock: Cagrilinitide (V-CAG-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Cagrilinitide (V-CAG-001) and https://www.palmbeach-vitality.store/products/cargrilinitide.,Active,18,
LI-019,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-019 — Beach & Ocean — CJC (no DAC),A frosted glass bottle of cellular support on a circular platform of polished copper that warms with a soft glow,"16:9 landscape cinematic framing, deep environmental context",Funny mood lighting,"10mL sterile injectable-style glass vial of CJC (no DAC) with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-CJC-001,CJC (no DAC),https://www.palmbeach-vitality.store/products/cjc,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A frosted glass bottle of cellular support on a circular platform of polished copper that warms with a soft glow, with two identical vials in a perfect staring contest, zero movement. Soft volumetric god-rays cut through the scene. Vibe: Funny. Theme: Beach & Ocean. Product lock: CJC (no DAC) (V-CJC-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about CJC (no DAC) (V-CJC-001) and https://www.palmbeach-vitality.store/products/cjc.,Active,19,
LI-020,vid_gen_landscape_scenes,16:9,lab_scene,LI-020 — Beach & Ocean — Selank,A slim silver-capped peptide bottle on wet Palm Beach sand as a gentle wave washes over and retreats,"16:9 landscape cinematic framing, deep environmental context",Fun mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,V-SEL-001,Selank,https://www.palmbeach-vitality.store/products/selank,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A slim silver-capped peptide bottle on wet Palm Beach sand as a gentle wave washes over and retreats, while fine mist rises from the surface in elegant swirls. Reflections and refractions in the glass create secondary visual interest. Vibe: Fun. Theme: Beach & Ocean. Product lock: Selank (V-SEL-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Selank (V-SEL-001) and https://www.palmbeach-vitality.store/products/selank.,Active,20,
LI-021,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-021 — Energy & Cellular Power — CJC (no DAC)/Ipamorelin,A pure white ceramic-capped vial on a scale platform that tips slightly toward the lighter side,"16:9 landscape cinematic framing, deep environmental context",Funny mood lighting,"10mL sterile injectable-style glass vial of CJC (no DAC)/Ipamorelin with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-CII-001,CJC (no DAC)/Ipamorelin,https://www.palmbeach-vitality.store/products/cjc-ipamorelin,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial on a scale platform that tips slightly toward the lighter side, with dew drops assembling themselves into geometric patterns on the glass. A gentle breeze moves surrounding elements without disturbing the product. Vibe: Funny. Theme: Energy & Cellular Power. Product lock: CJC (no DAC)/Ipamorelin (V-CII-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about CJC (no DAC)/Ipamorelin (V-CII-001) and https://www.palmbeach-vitality.store/products/cjc-ipamorelin.,Active,21,
LI-022,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-022 — Abstract Cellular — GHK-Cu,A pure white ceramic-capped vial on a circular platform of polished copper that warms with a soft glow,"16:9 landscape cinematic framing, deep environmental context",Cool mood lighting,"10mL sterile injectable-style glass vial of GHK-Cu with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-GHK-001,GHK-Cu,https://www.palmbeach-vitality.store/products/ghk-cu,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A pure white ceramic-capped vial on a circular platform of polished copper that warms with a soft glow, with a soft energy field of particles forming a protective sphere around it. Golden hour light slides across the surface creating long lens flares. Vibe: Cool. Theme: Abstract Cellular. Product lock: GHK-Cu (V-GHK-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about GHK-Cu (V-GHK-001) and https://www.palmbeach-vitality.store/products/ghk-cu.,Active,22,
LI-023,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-023 — Resilience & Strength — BPC-157 / TB-500 / GHK-Cu,A precision-dosed peptide vial on a kitchen counter as a stick of butter softens and fruit brightens nearby,"16:9 landscape cinematic framing, deep environmental context",Dramatic mood lighting,"10mL sterile injectable-style glass vial of BPC-157 / TB-500 / GHK-Cu with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-GLO-001,BPC-157 / TB-500 / GHK-Cu,https://www.palmbeach-vitality.store/products/glow,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A precision-dosed peptide vial on a kitchen counter as a stick of butter softens and fruit brightens nearby, with the entire bottle briefly becoming translucent then solid again. Golden hour light slides across the surface creating long lens flares. Vibe: Dramatic. Theme: Resilience & Strength. Product lock: BPC-157 / TB-500 / GHK-Cu (V-GLO-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about BPC-157 / TB-500 / GHK-Cu (V-GLO-001) and https://www.palmbeach-vitality.store/products/glow.,Active,23,
LI-024,vid_gen_landscape_scenes,16:9,lab_scene,LI-024 — Energy & Cellular Power — Sermorelin,A minimalist wellness bottle on a smooth river stone while clear water flows in soft ribbons around it,"16:9 landscape cinematic framing, deep environmental context",Dramatic mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,V-SER-001,Sermorelin,https://www.palmbeach-vitality.store/products/sermorelin,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A minimalist wellness bottle on a smooth river stone while clear water flows in soft ribbons around it, while the liquid level inside appears to rise slightly on its own. Soft volumetric god-rays cut through the scene. Vibe: Dramatic. Theme: Energy & Cellular Power. Product lock: Sermorelin (V-SER-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Sermorelin (V-SER-001) and https://www.palmbeach-vitality.store/products/sermorelin.,Active,24,
LI-025,vid_gen_landscape_scenes,16:9,lab_scene,LI-025 — Abstract Cellular — SS-31,A slim silver-capped peptide bottle inside a large empty glass terrarium with condensation forming,"16:9 landscape cinematic framing, deep environmental context",Dramatic mood lighting,scene product lock via typography / subtle mid-ground research material; no extreme close-up packshot,,V-SS3-001,SS-31,https://www.palmbeach-vitality.store/products/ss-31,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A slim silver-capped peptide bottle inside a large empty glass terrarium with condensation forming, while the liquid inside briefly transforms into a swirling miniature galaxy. Extreme slow-motion emphasizes every micro-movement of liquid and light. Vibe: Dramatic. Theme: Abstract Cellular. Product lock: SS-31 (V-SS3-001). Form: research catalog material. Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about SS-31 (V-SS3-001) and https://www.palmbeach-vitality.store/products/ss-31.,Active,25,
LI-026,vid_gen_landscape_scenes,16:9,vial_10ml_scene,LI-026 — Fat Loss & Metabolism — Thymosin Alpha-1,A glowing amber wellness vial resting in a nest of fresh eucalyptus leaves,"16:9 landscape cinematic framing, deep environmental context",Funny mood lighting,"10mL sterile injectable-style glass vial of Thymosin Alpha-1 with rubber stopper + aluminum crimp seal (NEVER black twist/screw cap); mid-ground in scene, not extreme macro","10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap)",V-TA1-001,Thymosin Alpha-1,https://www.palmbeach-vitality.store/products/ta-1,"LANDSCAPE SCENE (16:9) for workflow vid_gen_landscape_scenes. Source visual+motion: A glowing amber wellness vial resting in a nest of fresh eucalyptus leaves, as it 'hides' behind a large leaf that keeps falling away to reveal it again. Subtle particle systems (dust, pollen, mist) interact gracefully with the vial. Vibe: Funny. Theme: Fat Loss & Metabolism. Product lock: Thymosin Alpha-1 (V-TA1-001). Form: 10mL sterile injectable-style glass vial with rubber stopper and aluminum crimp seal (NOT screw-cap, NOT black twist cap). Camera: 16:9 landscape cinematic framing, deep environmental context. Keep product as part of a full environmental scene — not an isolated void packshot. VIAL SPEC: 10mL sterile injectable-style clear glass vial, rubber stopper + aluminum crimp seal only. FORBIDDEN: black twist caps, screw caps, dropper bottles. SIGNAGE RULE: premium clean research lab only. No safety placards, no industrial alert graphics, no trefoil icons, no striped floor tape, no danger banners. Do not print alert words on walls, floors, labels, or posters. Only neutral room names and product typography.",Captions MUST be only about Thymosin Alpha-1 (V-TA1-001) and https://www.palmbeach-vitality.store/products/ta-1.,Active,26,
